Transaction ID,Timestamp,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status,Vendor Area,GST Registered,Rejection Reason,Vendor Category,GST (%),GST vendor Amount (INR),Monthly Income,Likely GST Rejection Reason,Is Threshold Crossed?
bcc43af0-882e-422c-848f-4e9c88dfe3d8,30-06-2024 02:15,Prerak Kalita,0637808161@okhdfcbank,Kirana Store,5057837405@okybl,2484.96,SUCCESS,Rajajinagar,No,Prefers Cash,Retail,5,124.248,75760.41,Small vendor - under threshold,Yes
84cb84db-607b-4f91-b086-ba7640171132,05-06-2024 08:58,Aradhya Kalla,2162787085@okaxis,Bamboo Products,4184102525@okaxis,9662.87,FAILED,Rajajinagar,No,Not Registered for GST,Retail,5,483.1435,89818.54,Small vendor - under threshold,Yes
9aebac7d-24c8-477c-ac66-88ed57ba8308,02-07-2024 18:45,Kismat Mani,6803116101@okicici,Ironing Service,6803583946@okaxis,8093.99,SUCCESS,Jayanagar,No,Not Registered for GST,Service,18,1456.9182,33014.37,Small vendor - under threshold,No
1d571a70-301f-4d34-b4d5-a210f722d39c,10-06-2024 16:19,Tanya Bains,4041192495@okybl,Clay Pot Seller,4378998477@okybl,3448.94,SUCCESS,BTM Layout,No,Prefers Cash,Retail,5,172.447,110868.43,Small vendor - under threshold,Yes
87560fd6-9b6c-4124-9226-cb7eaf272a88,15-06-2024 22:14,Navya Choudhry,9157276890@okicici,Juice Center,0907689146@okaxis,1933.48,SUCCESS,Rajajinagar,No,Not Registered for GST,Food,5,96.674,52227.99,Small vendor - under threshold,Yes
7ab5328e-2047-4b85-bd9f-d96de38a3fd4,02-07-2024 01:21,Hridaan Dass,1488336383@okicici,Snack Stall,7811833735@okhdfcbank,1529.77,SUCCESS,Jayanagar,Yes,Registered,Food,5,76.4885,13885.67,Small vendor - under threshold,Yes
72b04783-77d2-41c0-b1a9-5d1408ef96bb,28-06-2024 23:12,Ishaan Kapoor,7712380099@okhdfcbank,Petty Shop,0104310390@okicici,1868.08,SUCCESS,Hebbal,Yes,Registered,Retail,5,93.404,79286.31,Small vendor - under threshold,Yes
f32839c4-4af8-4887-87ae-2df57ba5247f,29-06-2024 19:45,Chirag Grover,9730472650@okaxis,Watch Repair,1371627826@oksbi,8625.85,SUCCESS,Jayanagar,No,Prefers Cash,Service,18,1552.653,79995.93,Small vendor - under threshold,Yes
d776eaea-7cb0-4ded-9e42-a344e7e3015b,12-06-2024 02:44,Nitya Seth,4865545371@okicici,Bamboo Chair Seller,1205945466@okybl,734.74,SUCCESS,Hebbal,No,Prefers Cash,Retail,5,36.737,97095.4,Small vendor - under threshold,Yes
ae39a050-9dff-437a-a390-474799f49ccf,04-06-2024 21:34,Vritika Ganesan,3107620831@okhdfcbank,Flower Garland Seller,2184914423@okicici,3116.33,SUCCESS,Whitefield,No,Not Registered for GST,Supply,12,373.9596,95955.04,Small vendor - under threshold,Yes
53a3bab1-12ae-4ab3-9eb7-427a9b2d3567,19-06-2024 15:16,Rania Toor,2199999138@okaxis,Mini Bakery,2489399070@okybl,4779.28,FAILED,Rajajinagar,No,Not Registered for GST,Food,5,238.964,99927.83,Small vendor - under threshold,Yes
d411646e-4f50-4c0b-b35e-c0687cd8fcc6,05-06-2024 08:04,Tara Jaggi,6516738482@okybl,Local Painter,0923783909@okaxis,9378.3,SUCCESS,Malleshwaram,No,Prefers Cash,Service,18,1688.094,95505.89,Small vendor - under threshold,Yes
d381c635-0acf-4af4-8772-5ddba7840de7,25-06-2024 07:56,Yakshit Sur,2085601114@okaxis,Coconut Vendor,4377416309@okicici,2933.72,SUCCESS,Hebbal,No,Avoiding Tax,Supply,12,352.0464,67556.25,Small vendor - under threshold,Yes
b7e84777-e0f1-457f-9322-bf8941d1ce35,07-06-2024 08:11,Mamooty Chatterjee,5579497023@okicici,Roadside Books,2670856263@okaxis,6016.33,SUCCESS,HSR Layout,Yes,Registered,Retail,5,300.8165,86856.16,Small vendor - under threshold,Yes
f4d81d64-d2ae-4cb3-b068-a195194cdd9c,07-06-2024 07:25,Shamik Varughese,1970937654@okaxis,Juice Center,5174240775@okicici,2746.51,FAILED,Malleshwaram,Yes,Avoiding Tax,Food,5,137.3255,52227.99,Small vendor - under threshold,Yes
a293b909-dcb8-4004-a54f-f8f0e097c94e,23-06-2024 07:04,Miraan Chandran,0805075271@oksbi,Electronics Repair,8894716510@oksbi,468.94,SUCCESS,Malleshwaram,No,Not Registered for GST,Service,18,84.4092,133576.36,Small vendor - under threshold,Yes
058a6461-61e7-4444-9ecd-b52ade13a365,10-06-2024 16:20,Parinaaz Karan,2319487972@oksbi,Fruit Cart,0629165680@oksbi,4875.49,FAILED,Hebbal,No,Not Registered for GST,Supply,12,585.0588,94056.6,Small vendor - under threshold,Yes
47e32a3e-02ca-430c-8608-c0076f87c804,08-06-2024 09:26,Rasha Bakshi,6566094186@oksbi,Lassi Stall,1021116268@okybl,4834.22,SUCCESS,Rajajinagar,No,Avoiding Tax,Food,5,241.711,97730.21,Small vendor - under threshold,Yes
722d42ca-8141-409d-aecc-a67997bbd547,14-06-2024 11:58,Taran Dutt,3102929489@oksbi,Sewing Machine Repair,9966562274@okhdfcbank,9607.56,FAILED,Koramangala,Yes,Prefers Cash,Service,18,1729.3608,103497.86,Small vendor - under threshold,No
f6db20a5-46c8-4e0b-9201-afa90893cf45,26-06-2024 19:56,Kashvi Ghose,9069313976@okicici,Handicrafts Seller,7137526519@okhdfcbank,1617.58,FAILED,Indiranagar,No,Prefers Cash,Retail,5,80.879,131773.59,Small vendor - under threshold,Yes
c16a93f9-9f47-4205-8b95-c1b5e7e3b199,19-06-2024 16:48,Kiaan Chawla,9687447131@okhdfcbank,Fruit Cart,2722807391@okicici,6674.16,FAILED,Jayanagar,Yes,Avoiding Tax,Supply,12,800.8992,94056.6,Small vendor - under threshold,Yes
447f9494-6c45-4682-b63f-9224f98c2d86,16-06-2024 16:23,Ryan Luthra,6565949315@okybl,Sewing Machine Repair,9872645934@oksbi,7277.35,FAILED,Rajajinagar,No,Not Registered for GST,Service,18,1309.923,103497.86,Small vendor - under threshold,No
2967d94a-ab11-4aa8-bcb9-592d7919423c,20-06-2024 03:02,Emir Savant,0415111674@okicici,Tiffin Center,3821504945@oksbi,4152.94,SUCCESS,Whitefield,No,Not Registered for GST,Food,5,207.647,84335.94,Small vendor - under threshold,Yes
0df66628-f0ba-448f-9fcb-fe53e414d6ee,03-07-2024 19:58,Kimaya Setty,6078280216@okaxis,Fruit Cart,7163529548@okicici,5976.46,FAILED,Jayanagar,No,Not Registered for GST,Supply,12,717.1752,8430.02,Small vendor - under threshold,Yes
be3bfffa-1d86-4e1c-ad1f-6822a953dd4b,22-06-2024 09:36,Piya Bala,1827477066@okaxis,Fruit Cart,7689062963@okhdfcbank,6490.94,FAILED,Hebbal,Yes,Avoiding Tax,Supply,12,778.9128,94056.6,Small vendor - under threshold,Yes
8be1cd4c-9f7d-4b42-bf63-b89907896e56,08-06-2024 16:19,Myra Mannan,0732271530@okybl,Lassi Stall,0910590261@okhdfcbank,1926.95,SUCCESS,HSR Layout,No,Avoiding Tax,Food,5,96.3475,97730.21,Small vendor - under threshold,Yes
2a886d05-3135-48bd-b6a9-5851be6174aa,20-06-2024 11:47,Dharmajan Bhatt,9317636242@okicici,Sugarcane Juice,8239743865@okybl,2502.6,FAILED,Koramangala,No,Avoiding Tax,Food,5,125.13,64457.47,Small vendor - under threshold,Yes
e5468034-715c-4e3d-9796-d49a2857d8b3,03-07-2024 12:36,Suhana Keer,7274189214@oksbi,Sticker Shop,4219456578@oksbi,9463.9,FAILED,Indiranagar,Yes,Prefers Cash,Retail,5,473.195,13563.02,Small vendor - under threshold,Yes
51a021e1-470f-4443-a402-81cd83974661,25-06-2024 08:58,Nitya Balakrishnan,3138253719@okaxis,Fast Food Van,6404722719@okaxis,5367.05,SUCCESS,Rajajinagar,No,Prefers Cash,Food,5,268.3525,80835.41,Small vendor - under threshold,Yes
c9ae2d0f-3fbf-49e4-a676-600f7dfee50f,19-06-2024 22:25,Pihu Khanna,2194500050@oksbi,Small Restaurant,3514917719@okybl,8905.86,FAILED,HSR Layout,No,Prefers Cash,Food,5,445.293,88760.43,Small vendor - under threshold,Yes
fbdaa559-f7d4-44ef-a01e-b87259d48269,21-06-2024 02:16,Riaan Srinivasan,8916971287@oksbi,Fruit Cart,2359494697@okybl,5764.37,FAILED,BTM Layout,No,Prefers Cash,Supply,12,691.7244,94056.6,Small vendor - under threshold,Yes
5d549970-62b1-42c5-9c2f-8d8b06deb562,12-06-2024 13:50,Navya Maharaj,9368517852@oksbi,Sticker Shop,7733944490@okhdfcbank,9049.66,FAILED,Koramangala,Yes,Avoiding Tax,Retail,5,452.483,69197.56,Small vendor - under threshold,Yes
85008307-c80e-4466-9373-7205cb2b54c5,14-06-2024 02:07,Dhanush Thaker,5180582713@okicici,Auto Driver,1566600885@okicici,4910.18,SUCCESS,Malleshwaram,No,Avoiding Tax,Service,18,883.8324,85232.82,Small vendor - under threshold,Yes
b40a6ff7-e4c4-495e-9d37-1c52e8629f3d,10-06-2024 19:45,Renee Kumer,4628476194@oksbi,Cycle Repair,7326811512@okhdfcbank,4515.64,FAILED,Koramangala,No,Prefers Cash,Service,18,812.8152,56755.22,Small vendor - under threshold,No
56c4811d-4820-4cb3-a6aa-b0a393b970ec,03-07-2024 00:48,Yasmin Din,7974137724@okhdfcbank,Tea Shop,6860370311@okybl,3938.22,SUCCESS,Yeshwantpur,Yes,Registered,Food,5,196.911,14127.02,Small vendor - under threshold,Yes
80ea3570-6ce7-4f8e-a13c-a5a6fe80dba4,18-06-2024 18:01,Kimaya Chakraborty,3140040165@okhdfcbank,Momo Cart,6259232204@okybl,6369,SUCCESS,HSR Layout,No,Not Registered for GST,Food,5,318.45,108171.61,Small vendor - under threshold,Yes
a6232492-be18-4344-b1b2-546531e74b40,12-06-2024 15:45,Sana Bath,4488458759@okybl,Tea Shop,4647262520@okicici,9946.74,SUCCESS,Yeshwantpur,Yes,Registered,Food,5,497.337,94100.2,Small vendor - under threshold,Yes
09413ca3-1ba2-4f20-9703-f2c495b65282,27-06-2024 16:02,Nirvi Srinivasan,9994720811@okaxis,Plastic Items Seller,6325975609@okaxis,1000.89,FAILED,Yeshwantpur,No,Avoiding Tax,Retail,5,50.0445,85134.41,Small vendor - under threshold,Yes
81bbb593-f7c6-4b29-a5d0-7d51d4a888ba,14-06-2024 11:35,Shamik Bhargava,0905956885@oksbi,Local Cafe,1631163096@okhdfcbank,3864.03,SUCCESS,Rajajinagar,No,Avoiding Tax,Food,5,193.2015,146760.04,Small vendor - under threshold,Yes
8245a0a1-e277-41e3-a80c-0f460dd28894,26-06-2024 18:22,Advik Srivastava,8465933260@okybl,Footwear Repair,5401115696@okicici,7111.9,FAILED,Koramangala,No,Avoiding Tax,Service,18,1280.142,77759,Small vendor - under threshold,Yes
a962bb39-1276-4751-882e-e575afb99607,28-06-2024 06:43,Divyansh Kibe,3650694221@okhdfcbank,Street Tailor,6981149089@okybl,3494.82,SUCCESS,Rajajinagar,No,Not Registered for GST,Service,18,629.0676,105722.99,Small vendor - under threshold,No
ba75577a-951d-4e78-bc46-66ba7e3a69b2,18-06-2024 11:39,Dhanush Gaba,6816413404@okhdfcbank,Ice Cream Cart,1546488862@okhdfcbank,5328.36,FAILED,Whitefield,No,Not Registered for GST,Food,5,266.418,76934.42,Small vendor - under threshold,Yes
433d660b-ddfb-4e49-aa8c-28a4183c6099,29-06-2024 04:08,Saksham Baral,4050038134@okybl,Local Cafe,9281059157@okhdfcbank,910.03,FAILED,Rajajinagar,No,Avoiding Tax,Food,5,45.5015,146760.04,Small vendor - under threshold,Yes
81bacb56-efe3-42bb-b135-5421b0ecee7e,28-06-2024 12:30,Yuvaan Roy,5297292544@okaxis,Lassi Stall,8271640595@oksbi,3037.96,SUCCESS,HSR Layout,Yes,Registered,Food,5,151.898,97730.21,Small vendor - under threshold,Yes
047b109b-5ed1-4c86-ba20-9f88a87b4812,18-06-2024 07:46,Ehsaan Wable,9499194350@okhdfcbank,Momo Cart,6420532463@okaxis,4198.24,FAILED,Indiranagar,No,Not Registered for GST,Food,5,209.912,108171.61,Small vendor - under threshold,Yes
018a3fd0-de8f-4c42-83e1-a994126470cf,11-06-2024 11:24,Samarth Mangat,6280086816@okicici,Vegetable Seller,0813935004@okaxis,5762.34,SUCCESS,Whitefield,No,Not Registered for GST,Supply,12,691.4808,58705.31,Small vendor - under threshold,Yes
ee03febb-1f86-4cc8-a930-374a260434ca,04-06-2024 22:24,Taimur Shankar,1446601862@okhdfcbank,Street Cobbler,4496409587@oksbi,7898.01,SUCCESS,Indiranagar,No,Not Registered for GST,Service,18,1421.6418,42907.31,Small vendor - under threshold,Yes
bcb3f6db-30e3-4bc1-a1e5-b3918d795c0f,15-06-2024 09:59,Emir Dada,0069550330@okhdfcbank,Auto Driver,4204114598@okybl,6980.5,FAILED,Koramangala,No,Prefers Cash,Service,18,1256.49,85232.82,Small vendor - under threshold,Yes
cfcab6cf-b69e-4bab-9075-1f42406cd830,22-06-2024 09:51,Badal Lalla,7355170211@oksbi,Egg Stall,8438361358@okaxis,6148.35,FAILED,Malleshwaram,Yes,Not Registered for GST,Supply,12,737.802,57094.83,Small vendor - under threshold,Yes
11357995-606e-4e71-991b-1fc0273504fb,11-06-2024 19:14,Hunar Divan,8668147131@okhdfcbank,Flower Garland Seller,3676533238@okaxis,7785.19,FAILED,BTM Layout,No,Not Registered for GST,Supply,12,934.2228,95955.04,Small vendor - under threshold,Yes
0af8808f-a11b-4344-80ef-f81ac959d7f3,13-06-2024 17:47,Kismat Devi,6897533519@okicici,Lassi Stall,4955896146@oksbi,1174.71,FAILED,Yeshwantpur,No,Prefers Cash,Food,5,58.7355,97730.21,Small vendor - under threshold,Yes
b389e441-ac92-4f7f-9735-b3aae39a6990,15-06-2024 10:56,Pranay Sekhon,7689814825@okhdfcbank,Ice Cream Cart,5765129191@okhdfcbank,2718.41,FAILED,HSR Layout,No,Not Registered for GST,Food,5,135.9205,76934.42,Small vendor - under threshold,Yes
699a0294-d8d5-47cc-9acd-16ca252d8bfe,11-06-2024 16:19,Priyansh Verma,8354036397@okaxis,Fast Food Van,2818532815@okhdfcbank,5766.91,FAILED,Indiranagar,No,Prefers Cash,Food,5,288.3455,80835.41,Small vendor - under threshold,Yes
4318f7b6-60b0-4e97-b802-51c41b7f7d9a,06-06-2024 00:47,Kartik Sinha,6676021230@okaxis,Tiffin Center,2203671740@oksbi,1458.92,FAILED,BTM Layout,No,Prefers Cash,Food,5,72.946,84335.94,Small vendor - under threshold,Yes
dc19a066-4612-491d-b4b0-a062bd2d8f4b,08-06-2024 10:22,Miraya Vohra,6167342523@okybl,Ironing Service,3904225326@okaxis,1821.12,SUCCESS,Jayanagar,Yes,Registered,Service,18,327.8016,80147.66,Small vendor - under threshold,No
125df19f-c39a-4e82-b08a-d88fa01edb1a,30-06-2024 05:55,Anahi Dube,2866805044@okhdfcbank,Electronics Repair,4185159018@okicici,6189.69,SUCCESS,Rajajinagar,No,Not Registered for GST,Service,18,1114.1442,133576.36,Small vendor - under threshold,Yes
4ebc9626-2a63-4946-be1e-1bc973ab6621,19-06-2024 06:44,Aradhya Basu,6219061905@okicici,Flower Garland Seller,5320355616@okhdfcbank,411.54,FAILED,Yeshwantpur,Yes,Not Registered for GST,Supply,12,49.3848,95955.04,Small vendor - under threshold,Yes
07a28686-5402-43a5-b0d2-28099faf1d00,30-06-2024 17:15,Pari Dugal,3079422032@okaxis,Mini Bakery,6463568631@okhdfcbank,3260.45,FAILED,Indiranagar,No,Avoiding Tax,Food,5,163.0225,99927.83,Small vendor - under threshold,Yes
5f780bc4-37f2-4cf3-8abf-1a17fc80b4ee,22-06-2024 22:36,Kanav Gole,8514231257@okaxis,Tiffin Center,5194016073@okaxis,3747.34,FAILED,Whitefield,No,Prefers Cash,Food,5,187.367,84335.94,Small vendor - under threshold,Yes
946575d0-b962-46bb-b3ee-38d6b0e872ba,27-06-2024 01:13,Hiran Sachdev,7685642396@okybl,Local Cafe,5294770217@okicici,4505.6,SUCCESS,HSR Layout,No,Prefers Cash,Food,5,225.28,146760.04,Small vendor - under threshold,Yes
a8bbd497-316a-4052-8969-c27d410004cb,02-07-2024 09:08,Ryan Din,4337541892@okaxis,Ironing Service,3334521938@oksbi,8147.14,SUCCESS,Rajajinagar,No,Not Registered for GST,Service,18,1466.4852,33014.37,Small vendor - under threshold,No
cdfd068a-06ae-4735-b4be-94cfa1a27702,17-06-2024 11:31,Zoya Babu,2674507042@okhdfcbank,Footwear Repair,7495904326@okicici,1466.74,SUCCESS,Hebbal,No,Avoiding Tax,Service,18,264.0132,77759,Small vendor - under threshold,Yes
5c49cb2d-3f5c-44c5-9c6a-1a6275bbb8e7,25-06-2024 13:07,Purab Din,9726023810@oksbi,Flower Seller,2578139935@okaxis,7042.33,SUCCESS,BTM Layout,No,Prefers Cash,Supply,12,845.0796,93980.26,Small vendor - under threshold,Yes
9bfa623e-e9a2-4055-a68f-6176799c23ba,08-06-2024 23:57,Anya Subramanian,0007350717@okhdfcbank,Flower Garland Seller,2740886854@oksbi,6009.04,FAILED,HSR Layout,No,Avoiding Tax,Supply,12,721.0848,95955.04,Small vendor - under threshold,Yes
ede14443-139b-4f8e-bcbc-085fa51a5f72,09-06-2024 22:19,Azad Kara,7899890109@oksbi,Photo Print Stall,7358360054@okhdfcbank,4579.01,FAILED,Indiranagar,No,Prefers Cash,Service,18,824.2218,108139.06,Small vendor - under threshold,Yes
008ff015-7cbc-4090-bcda-40f48d2506c3,09-06-2024 21:22,Gokul Vig,7406757463@okybl,Second-Hand Clothes,8301819224@okybl,9698.99,FAILED,Malleshwaram,Yes,Prefers Cash,Retail,5,484.9495,107423.84,Small vendor - under threshold,Yes
5077ad98-c567-493c-ba98-8fbbd73bb2ac,13-06-2024 09:37,Aayush Bakshi,6280340024@okaxis,Clay Pot Seller,5317114555@okaxis,4326.34,SUCCESS,Whitefield,No,Not Registered for GST,Retail,5,216.317,110868.43,Small vendor - under threshold,Yes
927422c0-3664-4508-9fa8-b4351a1ac0bd,18-06-2024 07:55,Yashvi Sathe,9208680628@okhdfcbank,Tiffin Center,7712798473@okaxis,4051.22,SUCCESS,Jayanagar,Yes,Registered,Food,5,202.561,84335.94,Small vendor - under threshold,Yes
57468925-802b-4eb1-88bb-a9ed020e8052,10-06-2024 15:19,Divyansh Dugal,7460409540@oksbi,Chaat Stall,4257719666@okhdfcbank,7202.47,FAILED,Hebbal,No,Prefers Cash,Food,5,360.1235,108684.91,Small vendor - under threshold,Yes
e4145ddf-6b3b-40ce-ae74-4b9985c9c4cb,05-06-2024 19:55,Lakshit Swaminathan,7207717288@okaxis,Tea Shop,5762491357@okhdfcbank,947.8,FAILED,Yeshwantpur,Yes,Not Registered for GST,Food,5,47.39,94100.2,Small vendor - under threshold,Yes
1f9cb120-d002-405c-afd3-511b47901e75,13-06-2024 14:27,Tejas Bajwa,3665490966@okhdfcbank,Kirana Store,9173149441@okybl,4314.9,SUCCESS,HSR Layout,No,Prefers Cash,Retail,5,215.745,75760.41,Small vendor - under threshold,Yes
c48ba602-ed97-4093-899f-12f49a537640,25-06-2024 13:07,Urvi Amble,0485709858@okybl,Clay Pot Seller,4039485793@okhdfcbank,3157.54,FAILED,Hebbal,No,Not Registered for GST,Retail,5,157.877,110868.43,Small vendor - under threshold,Yes
6ae8e16c-3e3b-42c7-a435-270ecbfd3569,28-06-2024 05:00,Alia Jha,2007338440@okybl,Street Cobbler,3710752636@okybl,2767.65,SUCCESS,Malleshwaram,No,Prefers Cash,Service,18,498.177,42907.31,Small vendor - under threshold,Yes
d4ed90e4-60fe-446a-a063-8b03606fb8bb,02-07-2024 17:55,Zaina Seth,4200962928@okicici,Ice Cream Cart,3345957143@okhdfcbank,9199.08,FAILED,Indiranagar,No,Not Registered for GST,Food,5,459.954,28451.93,Small vendor - under threshold,Yes
0464c505-4f1a-4246-b11a-1e80a20a32bd,28-06-2024 03:21,Dishani Hayre,6102692818@okybl,Local Butcher,7907428270@okhdfcbank,8722.2,FAILED,Whitefield,No,Not Registered for GST,Supply,12,1046.664,96606.3,Small vendor - under threshold,Yes
31d854ec-30b1-4485-92cb-0230a0b171ff,09-06-2024 18:54,Samiha Chaudhary,7905826998@okhdfcbank,Tea Shop,3837633655@okaxis,1612.4,FAILED,Rajajinagar,No,Prefers Cash,Food,5,80.62,94100.2,Small vendor - under threshold,Yes
56161ad7-99da-4e86-b6b8-b409a850ec9d,19-06-2024 07:22,Taimur Chakraborty,9767981896@oksbi,Handicrafts Seller,0079090300@okaxis,5318.6,SUCCESS,BTM Layout,Yes,Registered,Retail,5,265.93,131773.59,Small vendor - under threshold,Yes
cd859939-7da1-412c-ba6a-3ac2c8dfbdba,11-06-2024 23:22,Ranbir Hegde,7794802218@okhdfcbank,Electronics Repair,3776144960@okaxis,5765.49,FAILED,Indiranagar,Yes,Not Registered for GST,Service,18,1037.7882,133576.36,Small vendor - under threshold,Yes
b8117cfa-4c30-4d0c-956e-40aea7be2c82,28-06-2024 18:33,Yuvraj  Raman,6093280960@okhdfcbank,Sticker Shop,9931905792@okybl,8066.81,FAILED,Koramangala,Yes,Avoiding Tax,Retail,5,403.3405,69197.56,Small vendor - under threshold,Yes
b3434da7-0e81-45c3-95f5-1a9a783f25d4,24-06-2024 19:18,Saanvi Kumer,1345113433@okaxis,Ironing Service,1044579523@okaxis,8021.98,SUCCESS,Jayanagar,No,Avoiding Tax,Service,18,1443.9564,80147.66,Small vendor - under threshold,No
8be1de64-c72a-48ec-a637-c98eab58cdfb,21-06-2024 06:36,Siya Dara,6518164688@oksbi,Flower Seller,8588132295@okhdfcbank,2726.32,SUCCESS,Jayanagar,Yes,Registered,Supply,12,327.1584,93980.26,Small vendor - under threshold,Yes
bb92963b-f1fc-4b8b-83b1-6c804d38df80,20-06-2024 00:55,Taimur Barad,3173202042@okybl,Grocery Pushcart,0098135752@oksbi,9978.85,SUCCESS,Rajajinagar,Yes,Registered,Retail,5,498.9425,64671.87,Small vendor - under threshold,Yes
24d9d27d-5914-427b-801d-9425fa637033,04-06-2024 20:49,Parinaaz Chander,2075901642@oksbi,Tea Shop,6673482627@okybl,4126.33,FAILED,Whitefield,No,Avoiding Tax,Food,5,206.3165,94100.2,Small vendor - under threshold,Yes
5d10dce5-9fb1-4fa3-a22d-667d48b450c9,09-06-2024 11:18,Vihaan Chokshi,2928449975@okybl,Local Cafe,4114871901@okaxis,9082.29,SUCCESS,Indiranagar,No,Not Registered for GST,Food,5,454.1145,146760.04,Small vendor - under threshold,Yes
e78ec137-15a6-4db9-82b4-957dd2b53419,13-06-2024 15:31,Navya Ramachandran,6874182350@okaxis,Bhelpuri Stall,3685436445@okaxis,8121.36,SUCCESS,Indiranagar,No,Prefers Cash,Food,5,406.068,69758.09,Small vendor - under threshold,Yes
9f40c524-4848-47da-b265-ad556e950921,19-06-2024 04:48,Tarini Ray,2583178756@okicici,Juice Center,7112018820@okhdfcbank,235.32,FAILED,Malleshwaram,No,Avoiding Tax,Food,5,11.766,52227.99,Small vendor - under threshold,Yes
044f4d60-3930-40ae-a4ba-a34f677c0afa,16-06-2024 02:43,Jayan Sundaram,5363775147@okaxis,Small Restaurant,1962395483@okybl,6284.46,FAILED,Yeshwantpur,Yes,Avoiding Tax,Food,5,314.223,88760.43,Small vendor - under threshold,Yes
321660c1-6868-4e43-b34a-c8a60147cd5a,08-06-2024 12:35,Amira Rajagopal,1495082481@oksbi,Street Magician,1248158091@okaxis,8251.62,SUCCESS,Koramangala,No,Prefers Cash,Service,18,1485.2916,67964.91,Small vendor - under threshold,Yes
dae02a42-6403-4bd2-a040-a31908a6125e,20-06-2024 16:19,Kimaya Sathe,1973409227@oksbi,Handicrafts Seller,9847899477@okhdfcbank,1212.51,FAILED,BTM Layout,No,Not Registered for GST,Retail,5,60.6255,131773.59,Small vendor - under threshold,Yes
98ca120c-9a69-48d2-9b02-be47ae6878ba,07-06-2024 03:14,Nayantara Ganguly,9993700169@okybl,Mini Bakery,0992351236@okicici,5875.56,SUCCESS,Whitefield,No,Not Registered for GST,Food,5,293.778,99927.83,Small vendor - under threshold,Yes
9ff95193-e54e-47d2-b8f2-df37d3d1f63a,06-06-2024 11:53,Kabir Sawhney,9150974280@okybl,Second-Hand Clothes,6267373029@okybl,7939.15,FAILED,HSR Layout,No,Prefers Cash,Retail,5,396.9575,107423.84,Small vendor - under threshold,Yes
7d2dfed8-f0d3-455d-be89-97fa0939c246,25-06-2024 19:48,Zeeshan Gola,2102920808@oksbi,Street Cobbler,7542284566@okybl,3979.19,SUCCESS,Yeshwantpur,Yes,Registered,Service,18,716.2542,42907.31,Small vendor - under threshold,Yes
2eef4d86-42da-474e-b48d-addc0e36fe50,04-06-2024 06:45,Advika Hayer,9151906606@okybl,Photo Print Stall,5736007692@okaxis,3159.84,SUCCESS,BTM Layout,No,Prefers Cash,Service,18,568.7712,108139.06,Small vendor - under threshold,Yes
63bf7da6-c7c7-47bb-a10c-150e0eb4741f,20-06-2024 09:09,Saira Cherian,0462616770@okicici,Fast Food Van,5218699928@okicici,7296.29,SUCCESS,Hebbal,Yes,Registered,Food,5,364.8145,80835.41,Small vendor - under threshold,Yes
31fdfcf2-2733-4d18-a512-950f3ebb0d4c,28-06-2024 03:20,Nakul Manne,1482277591@okybl,Kirana Store,4818143876@okybl,5379.77,FAILED,Koramangala,Yes,Prefers Cash,Retail,5,268.9885,75760.41,Small vendor - under threshold,Yes
